xs1|xor r1,r1,r3; xor r3,r1,r3; xor r1,r1,r3; xor r1,r1,r3|xor r3,r1,r3;xor r1,r1,r3|17f8ec0f37f8ec0f17f8ec0f17f8ec0f|37f8ec0f17f8ec0f
xs1|xor r1,r1,r3; xor r3,r1,r3; xor r1,r1,r3|xor r1,r1,r3;xor r3,r1,r3;xor r1,r1,r3|17f8ec0f37f8ec0f17f8ec0f|17f8ec0f37f8ec0f17f8ec0f
xs1|xor r1,r1,r3; xor r3,r1,r3|xor r1,r1,r3;xor r1,r1,r3;xor r3,r1,r3;xor r1,r1,r3|17f8ec0f37f8ec0f|17f8ec0f17f8ec0f37f8ec0f17f8ec0f
xs1|xor r1,r1,r3|xor r3,r1,r3;xor r1,r1,r3;xor r1,r1,r3;xor r3,r1,r3;xor r1,r1,r3|17f8ec0f|37f8ec0f17f8ec0f17f8ec0f37f8ec0f17f8ec0f
xs1|add r1,r1,r4; sub r1,r1,r4||5412541a|
xs1|add r1,r1,r4|sub r1,r1,r4|5412|541a
xs1|sub r1,r1,r4; add r1,r1,r4||541a5412|
xs1|sub r1,r1,r4|add r1,r1,r4|541a|5412
xs1|xor r1,r1,r4; xor r4,r1,r4; xor r1,r1,r4; xor r1,r1,r4; xor r4,r1,r4; xor r1,r1,r4||54faec0f84faec0f54faec0f54faec0f84faec0f54faec0f|
xs1|xor r1,r1,r4; xor r4,r1,r4; xor r1,r1,r4; xor r1,r1,r4; xor r4,r1,r4|xor r1,r1,r4|54faec0f84faec0f54faec0f54faec0f84faec0f|54faec0f
xs1|xor r1,r1,r4; xor r4,r1,r4; xor r1,r1,r4; xor r1,r1,r4|xor r4,r1,r4;xor r1,r1,r4|54faec0f84faec0f54faec0f54faec0f|84faec0f54faec0f
xs1|xor r1,r1,r4; xor r4,r1,r4; xor r1,r1,r4|xor r1,r1,r4;xor r4,r1,r4;xor r1,r1,r4|54faec0f84faec0f54faec0f|54faec0f84faec0f54faec0f
xs1|xor r1,r1,r4; xor r4,r1,r4|xor r1,r1,r4;xor r1,r1,r4;xor r4,r1,r4;xor r1,r1,r4|54faec0f84faec0f|54faec0f54faec0f84faec0f54faec0f
xs1|xor r1,r1,r4|xor r4,r1,r4;xor r1,r1,r4;xor r1,r1,r4;xor r4,r1,r4;xor r1,r1,r4|54faec0f|84faec0f54faec0f54faec0f84faec0f54faec0f
xs1|add r1,r1,r5; sub r1,r1,r5||5512551a|
xs1|add r1,r1,r5|sub r1,r1,r5|5512|551a
xs1|sub r1,r1,r5; add r1,r1,r5||551a5512|
xs1|sub r1,r1,r5|add r1,r1,r5|551a|5512
xs1|xor r1,r1,r5; xor r5,r1,r5; xor r1,r1,r5; xor r1,r1,r5; xor r5,r1,r5; xor r1,r1,r5||55faec0f95faec0f55faec0f55faec0f95faec0f55faec0f|
xs1|xor r1,r1,r5; xor r5,r1,r5; xor r1,r1,r5; xor r1,r1,r5; xor r5,r1,r5|xor r1,r1,r5|55faec0f95faec0f55faec0f55faec0f95faec0f|55faec0f
xs1|xor r1,r1,r5; xor r5,r1,r5; xor r1,r1,r5; xor r1,r1,r5|xor r5,r1,r5;xor r1,r1,r5|55faec0f95faec0f55faec0f55faec0f|95faec0f55faec0f
xs1|xor r1,r1,r5; xor r5,r1,r5; xor r1,r1,r5|xor r1,r1,r5;xor r5,r1,r5;xor r1,r1,r5|55faec0f95faec0f55faec0f|55faec0f95faec0f55faec0f
xs1|xor r1,r1,r5; xor r5,r1,r5|xor r1,r1,r5;xor r1,r1,r5;xor r5,r1,r5;xor r1,r1,r5|55faec0f95faec0f|55faec0f55faec0f95faec0f55faec0f
xs1|xor r1,r1,r5|xor r5,r1,r5;xor r1,r1,r5;xor r1,r1,r5;xor r5,r1,r5;xor r1,r1,r5|55faec0f|95faec0f55faec0f55faec0f95faec0f55faec0f
xs1|add r1,r1,r6; sub r1,r1,r6||5612561a|
xs1|add r1,r1,r6|sub r1,r1,r6|5612|561a
xs1|sub r1,r1,r6; add r1,r1,r6||561a5612|
xs1|sub r1,r1,r6|add r1,r1,r6|561a|5612
xs1|xor r1,r1,r6; xor r6,r1,r6; xor r1,r1,r6; xor r1,r1,r6; xor r6,r1,r6; xor r1,r1,r6||56faec0fa6faec0f56faec0f56faec0fa6faec0f56faec0f|
xs1|xor r1,r1,r6; xor r6,r1,r6; xor r1,r1,r6; xor r1,r1,r6; xor r6,r1,r6|xor r1,r1,r6|56faec0fa6faec0f56faec0f56faec0fa6faec0f|56faec0f
xs1|xor r1,r1,r6; xor r6,r1,r6; xor r1,r1,r6; xor r1,r1,r6|xor r6,r1,r6;xor r1,r1,r6|56faec0fa6faec0f56faec0f56faec0f|a6faec0f56faec0f
xs1|xor r1,r1,r6; xor r6,r1,r6; xor r1,r1,r6|xor r1,r1,r6;xor r6,r1,r6;xor r1,r1,r6|56faec0fa6faec0f56faec0f|56faec0fa6faec0f56faec0f
xs1|xor r1,r1,r6; xor r6,r1,r6|xor r1,r1,r6;xor r1,r1,r6;xor r6,r1,r6;xor r1,r1,r6|56faec0fa6faec0f|56faec0f56faec0fa6faec0f56faec0f
xs1|xor r1,r1,r6|xor r6,r1,r6;xor r1,r1,r6;xor r1,r1,r6;xor r6,r1,r6;xor r1,r1,r6|56faec0f|a6faec0f56faec0f56faec0fa6faec0f56faec0f
xs1|add r1,r1,r7; sub r1,r1,r7||5712571a|
xs1|add r1,r1,r7|sub r1,r1,r7|5712|571a
xs1|sub r1,r1,r7; add r1,r1,r7||571a5712|
xs1|sub r1,r1,r7|add r1,r1,r7|571a|5712
xs1|xor r1,r1,r7; xor r7,r1,r7; xor r1,r1,r7; xor r1,r1,r7; xor r7,r1,r7; xor r1,r1,r7||57faec0fb7faec0f57faec0f57faec0fb7faec0f57faec0f|
xs1|xor r1,r1,r7; xor r7,r1,r7; xor r1,r1,r7; xor r1,r1,r7; xor r7,r1,r7|xor r1,r1,r7|57faec0fb7faec0f57faec0f57faec0fb7faec0f|57faec0f
xs1|xor r1,r1,r7; xor r7,r1,r7; xor r1,r1,r7; xor r1,r1,r7|xor r7,r1,r7;xor r1,r1,r7|57faec0fb7faec0f57faec0f57faec0f|b7faec0f57faec0f
xs1|xor r1,r1,r7; xor r7,r1,r7; xor r1,r1,r7|xor r1,r1,r7;xor r7,r1,r7;xor r1,r1,r7|57faec0fb7faec0f57faec0f|57faec0fb7faec0f57faec0f
xs1|xor r1,r1,r7; xor r7,r1,r7|xor r1,r1,r7;xor r1,r1,r7;xor r7,r1,r7;xor r1,r1,r7|57faec0fb7faec0f|57faec0f57faec0fb7faec0f57faec0f
xs1|xor r1,r1,r7|xor r7,r1,r7;xor r1,r1,r7;xor r1,r1,r7;xor r7,r1,r7;xor r1,r1,r7|57faec0f|b7faec0f57faec0f57faec0fb7faec0f57faec0f
xs1|add r1,r1,r8; sub r1,r1,r8||9414941c|
xs1|add r1,r1,r8|sub r1,r1,r8|9414|941c
xs1|sub r1,r1,r8; add r1,r1,r8||941c9414|
xs1|sub r1,r1,r8|add r1,r1,r8|941c|9414
xs1|xor r1,r1,r8; xor r8,r1,r8; xor r1,r1,r8; xor r1,r1,r8; xor r8,r1,r8; xor r1,r1,r8||94fcec0f04fdec0f94fcec0f94fcec0f04fdec0f94fcec0f|
xs1|xor r1,r1,r8; xor r8,r1,r8; xor r1,r1,r8; xor r1,r1,r8; xor r8,r1,r8|xor r1,r1,r8|94fcec0f04fdec0f94fcec0f94fcec0f04fdec0f|94fcec0f
xs1|xor r1,r1,r8; xor r8,r1,r8; xor r1,r1,r8; xor r1,r1,r8|xor r8,r1,r8;xor r1,r1,r8|94fcec0f04fdec0f94fcec0f94fcec0f|04fdec0f94fcec0f
xs1|xor r1,r1,r8; xor r8,r1,r8; xor r1,r1,r8|xor r1,r1,r8;xor r8,r1,r8;xor r1,r1,r8|94fcec0f04fdec0f94fcec0f|94fcec0f04fdec0f94fcec0f
xs1|xor r1,r1,r8; xor r8,r1,r8|xor r1,r1,r8;xor r1,r1,r8;xor r8,r1,r8;xor r1,r1,r8|94fcec0f04fdec0f|94fcec0f94fcec0f04fdec0f94fcec0f
xs1|xor r1,r1,r8|xor r8,r1,r8;xor r1,r1,r8;xor r1,r1,r8;xor r8,r1,r8;xor r1,r1,r8|94fcec0f|04fdec0f94fcec0f94fcec0f04fdec0f94fcec0f
xs1|add r1,r1,r9; sub r1,r1,r9||9514951c|
xs1|add r1,r1,r9|sub r1,r1,r9|9514|951c
xs1|sub r1,r1,r9; add r1,r1,r9||951c9514|
xs1|sub r1,r1,r9|add r1,r1,r9|951c|9514
xs1|xor r1,r1,r9; xor r9,r1,r9; xor r1,r1,r9; xor r1,r1,r9; xor r9,r1,r9; xor r1,r1,r9||95fcec0f15fdec0f95fcec0f95fcec0f15fdec0f95fcec0f|
xs1|xor r1,r1,r9; xor r9,r1,r9; xor r1,r1,r9; xor r1,r1,r9; xor r9,r1,r9|xor r1,r1,r9|95fcec0f15fdec0f95fcec0f95fcec0f15fdec0f|95fcec0f
xs1|xor r1,r1,r9; xor r9,r1,r9; xor r1,r1,r9; xor r1,r1,r9|xor r9,r1,r9;xor r1,r1,r9|95fcec0f15fdec0f95fcec0f95fcec0f|15fdec0f95fcec0f
xs1|xor r1,r1,r9; xor r9,r1,r9; xor r1,r1,r9|xor r1,r1,r9;xor r9,r1,r9;xor r1,r1,r9|95fcec0f15fdec0f95fcec0f|95fcec0f15fdec0f95fcec0f
xs1|xor r1,r1,r9; xor r9,r1,r9|xor r1,r1,r9;xor r1,r1,r9;xor r9,r1,r9;xor r1,r1,r9|95fcec0f15fdec0f|95fcec0f95fcec0f15fdec0f95fcec0f
xs1|xor r1,r1,r9|xor r9,r1,r9;xor r1,r1,r9;xor r1,r1,r9;xor r9,r1,r9;xor r1,r1,r9|95fcec0f|15fdec0f95fcec0f95fcec0f15fdec0f95fcec0f
xs1|add r1,r1,r10; sub r1,r1,r10||9614961c|
xs1|add r1,r1,r10|sub r1,r1,r10|9614|961c
xs1|sub r1,r1,r10; add r1,r1,r10||961c9614|
xs1|sub r1,r1,r10|add r1,r1,r10|961c|9614
xs1|xor r1,r1,r10; xor r10,r1,r10; xor r1,r1,r10; xor r1,r1,r10; xor r10,r1,r10; xor r1,r1,r10||96fcec0f26fdec0f96fcec0f96fcec0f26fdec0f96fcec0f|
xs1|xor r1,r1,r10; xor r10,r1,r10; xor r1,r1,r10; xor r1,r1,r10; xor r10,r1,r10|xor r1,r1,r10|96fcec0f26fdec0f96fcec0f96fcec0f26fdec0f|96fcec0f
xs1|xor r1,r1,r10; xor r10,r1,r10; xor r1,r1,r10; xor r1,r1,r10|xor r10,r1,r10;xor r1,r1,r10|96fcec0f26fdec0f96fcec0f96fcec0f|26fdec0f96fcec0f
xs1|xor r1,r1,r10; xor r10,r1,r10; xor r1,r1,r10|xor r1,r1,r10;xor r10,r1,r10;xor r1,r1,r10|96fcec0f26fdec0f96fcec0f|96fcec0f26fdec0f96fcec0f
xs1|xor r1,r1,r10; xor r10,r1,r10|xor r1,r1,r10;xor r1,r1,r10;xor r10,r1,r10;xor r1,r1,r10|96fcec0f26fdec0f|96fcec0f96fcec0f26fdec0f96fcec0f
xs1|xor r1,r1,r10|xor r10,r1,r10;xor r1,r1,r10;xor r1,r1,r10;xor r10,r1,r10;xor r1,r1,r10|96fcec0f|26fdec0f96fcec0f96fcec0f26fdec0f96fcec0f
xs1|add r1,r1,r11; sub r1,r1,r11||9714971c|
xs1|add r1,r1,r11|sub r1,r1,r11|9714|971c
xs1|sub r1,r1,r11; add r1,r1,r11||971c9714|
xs1|sub r1,r1,r11|add r1,r1,r11|971c|9714
xs1|xor r1,r1,r11; xor r11,r1,r11; xor r1,r1,r11; xor r1,r1,r11; xor r11,r1,r11; xor r1,r1,r11||97fcec0f37fdec0f97fcec0f97fcec0f37fdec0f97fcec0f|
xs1|xor r1,r1,r11; xor r11,r1,r11; xor r1,r1,r11; xor r1,r1,r11; xor r11,r1,r11|xor r1,r1,r11|97fcec0f37fdec0f97fcec0f97fcec0f37fdec0f|97fcec0f
xs1|xor r1,r1,r11; xor r11,r1,r11; xor r1,r1,r11; xor r1,r1,r11|xor r11,r1,r11;xor r1,r1,r11|97fcec0f37fdec0f97fcec0f97fcec0f|37fdec0f97fcec0f
xs1|xor r1,r1,r11; xor r11,r1,r11; xor r1,r1,r11|xor r1,r1,r11;xor r11,r1,r11;xor r1,r1,r11|97fcec0f37fdec0f97fcec0f|97fcec0f37fdec0f97fcec0f
xs1|xor r1,r1,r11; xor r11,r1,r11|xor r1,r1,r11;xor r1,r1,r11;xor r11,r1,r11;xor r1,r1,r11|97fcec0f37fdec0f|97fcec0f97fcec0f37fdec0f97fcec0f
xs1|xor r1,r1,r11|xor r11,r1,r11;xor r1,r1,r11;xor r1,r1,r11;xor r11,r1,r11;xor r1,r1,r11|97fcec0f|37fdec0f97fcec0f97fcec0f37fdec0f97fcec0f
xs1|add r1,r1,0; sub r1,r1,0||14901498|
xs1|add r1,r1,0|sub r1,r1,0|1490|1498
xs1|sub r1,r1,0; add r1,r1,0||14981490|
xs1|sub r1,r1,0|add r1,r1,0|1498|1490
xs1|add r1,r1,1; sub r1,r1,1||15901598|
xs1|add r1,r1,1|sub r1,r1,1|1590|1598
xs1|sub r1,r1,1; add r1,r1,1||15981590|
xs1|sub r1,r1,1|add r1,r1,1|1598|1590
xs1|add r1,r1,2; sub r1,r1,2||16901698|
xs1|add r1,r1,2|sub r1,r1,2|1690|1698
xs1|sub r1,r1,2; add r1,r1,2||16981690|
xs1|sub r1,r1,2|add r1,r1,2|1698|1690
xs1|add r1,r1,3; sub r1,r1,3||17901798|
xs1|add r1,r1,3|sub r1,r1,3|1790|1798
xs1|sub r1,r1,3; add r1,r1,3||17981790|
xs1|sub r1,r1,3|add r1,r1,3|1798|1790
xs1|add r1,r1,4; sub r1,r1,4||5492549a|
xs1|add r1,r1,4|sub r1,r1,4|5492|549a
xs1|sub r1,r1,4; add r1,r1,4||549a5492|
xs1|sub r1,r1,4|add r1,r1,4|549a|5492
xs1|add r1,r1,5; sub r1,r1,5||5592559a|
xs1|add r1,r1,5|sub r1,r1,5|5592|559a
xs1|sub r1,r1,5; add r1,r1,5||559a5592|
xs1|sub r1,r1,5|add r1,r1,5|559a|5592
xs1|add r1,r1,6; sub r1,r1,6||5692569a|
xs1|add r1,r1,6|sub r1,r1,6|5692|569a
xs1|sub r1,r1,6; add r1,r1,6||569a5692|
xs1|sub r1,r1,6|add r1,r1,6|569a|5692
xs1|add r1,r1,7; sub r1,r1,7||5792579a|
xs1|add r1,r1,7|sub r1,r1,7|5792|579a
xs1|sub r1,r1,7; add r1,r1,7||579a5792|
xs1|sub r1,r1,7|add r1,r1,7|579a|5792
xs1|add r1,r1,8; sub r1,r1,8||9494949c|
xs1|add r1,r1,8|sub r1,r1,8|9494|949c
xs1|sub r1,r1,8; add r1,r1,8||949c9494|
xs1|sub r1,r1,8|add r1,r1,8|949c|9494
xs1|add r1,r1,9; sub r1,r1,9||9594959c|
xs1|add r1,r1,9|sub r1,r1,9|9594|959c
xs1|sub r1,r1,9; add r1,r1,9||959c9594|
xs1|sub r1,r1,9|add r1,r1,9|959c|9594
xs1|add r1,r1,10; sub r1,r1,10||9694969c|
xs1|add r1,r1,10|sub r1,r1,10|9694|969c
xs1|sub r1,r1,10; add r1,r1,10||969c9694|
xs1|sub r1,r1,10|add r1,r1,10|969c|9694
xs1|add r1,r1,11; sub r1,r1,11||9794979c|
xs1|add r1,r1,11|sub r1,r1,11|9794|979c
xs1|sub r1,r1,11; add r1,r1,11||979c9794|
xs1|sub r1,r1,11|add r1,r1,11|979c|9794
xs1|add r2,r2,0||2890|
xs1|sub r2,r2,0||2898|
xs1|bitrev r2,r2; bitrev r2,r2||cafeec07cafeec07|
xs1|bitrev r2,r2|bitrev r2,r2|cafeec07|cafeec07
xs1|byterev r2,r2; byterev r2,r2||dafeec07dafeec07|
xs1|byterev r2,r2|byterev r2,r2|dafeec07|dafeec07
xs1|neg r2,r2; neg r2,r2||ca96ca96|
xs1|neg r2,r2|neg r2,r2|ca96|ca96
xs1|not r2,r2; not r2,r2||ca8eca8e|
xs1|not r2,r2|not r2,r2|ca8e|ca8e
xs1|add r2,r2,r0; sub r2,r2,r0||28102818|
xs1|add r2,r2,r0|sub r2,r2,r0|2810|2818
xs1|sub r2,r2,r0; add r2,r2,r0||28182810|
xs1|sub r2,r2,r0|add r2,r2,r0|2818|2810
xs1|xor r2,r2,r0; xor r0,r2,r0; xor r2,r2,r0; xor r2,r2,r0; xor r0,r2,r0; xor r2,r2,r0||28f8ec0f08f8ec0f28f8ec0f28f8ec0f08f8ec0f28f8ec0f|
xs1|xor r2,r2,r0; xor r0,r2,r0; xor r2,r2,r0; xor r2,r2,r0; xor r0,r2,r0|xor r2,r2,r0|28f8ec0f08f8ec0f28f8ec0f28f8ec0f08f8ec0f|28f8ec0f
xs1|xor r2,r2,r0; xor r0,r2,r0; xor r2,r2,r0; xor r2,r2,r0|xor r0,r2,r0;xor r2,r2,r0|28f8ec0f08f8ec0f28f8ec0f28f8ec0f|08f8ec0f28f8ec0f
xs1|xor r2,r2,r0; xor r0,r2,r0; xor r2,r2,r0|xor r2,r2,r0;xor r0,r2,r0;xor r2,r2,r0|28f8ec0f08f8ec0f28f8ec0f|28f8ec0f08f8ec0f28f8ec0f
xs1|xor r2,r2,r0; xor r0,r2,r0|xor r2,r2,r0;xor r2,r2,r0;xor r0,r2,r0;xor r2,r2,r0|28f8ec0f08f8ec0f|28f8ec0f28f8ec0f08f8ec0f28f8ec0f
xs1|xor r2,r2,r0|xor r0,r2,r0;xor r2,r2,r0;xor r2,r2,r0;xor r0,r2,r0;xor r2,r2,r0|28f8ec0f|08f8ec0f28f8ec0f28f8ec0f08f8ec0f28f8ec0f
xs1|add r2,r2,r1; sub r2,r2,r1||29102918|
xs1|add r2,r2,r1|sub r2,r2,r1|2910|2918
xs1|sub r2,r2,r1; add r2,r2,r1||29182910|
xs1|sub r2,r2,r1|add r2,r2,r1|2918|2910
xs1|xor r2,r2,r1; xor r1,r2,r1; xor r2,r2,r1; xor r2,r2,r1; xor r1,r2,r1; xor r2,r2,r1||29f8ec0f19f8ec0f29f8ec0f29f8ec0f19f8ec0f29f8ec0f|
xs1|xor r2,r2,r1; xor r1,r2,r1; xor r2,r2,r1; xor r2,r2,r1; xor r1,r2,r1|xor r2,r2,r1|29f8ec0f19f8ec0f29f8ec0f29f8ec0f19f8ec0f|29f8ec0f
xs1|xor r2,r2,r1; xor r1,r2,r1; xor r2,r2,r1; xor r2,r2,r1|xor r1,r2,r1;xor r2,r2,r1|29f8ec0f19f8ec0f29f8ec0f29f8ec0f|19f8ec0f29f8ec0f
xs1|xor r2,r2,r1; xor r1,r2,r1; xor r2,r2,r1|xor r2,r2,r1;xor r1,r2,r1;xor r2,r2,r1|29f8ec0f19f8ec0f29f8ec0f|29f8ec0f19f8ec0f29f8ec0f
xs1|xor r2,r2,r1; xor r1,r2,r1|xor r2,r2,r1;xor r2,r2,r1;xor r1,r2,r1;xor r2,r2,r1|29f8ec0f19f8ec0f|29f8ec0f29f8ec0f19f8ec0f29f8ec0f
xs1|xor r2,r2,r1|xor r1,r2,r1;xor r2,r2,r1;xor r2,r2,r1;xor r1,r2,r1;xor r2,r2,r1|29f8ec0f|19f8ec0f29f8ec0f29f8ec0f19f8ec0f29f8ec0f
xs1|add r2,r2,r2; sub r2,r2,r2||2a102a18|
xs1|add r2,r2,r2|sub r2,r2,r2|2a10|2a18
xs1|sub r2,r2,r2; add r2,r2,r2||2a182a10|
xs1|sub r2,r2,r2|add r2,r2,r2|2a18|2a10
xs1|xor r2,r2,r2; xor r2,r2,r2; xor r2,r2,r2; xor r2,r2,r2; xor r2,r2,r2; xor r2,r2,r2||2af8ec0f2af8ec0f2af8ec0f2af8ec0f2af8ec0f2af8ec0f|
xs1|xor r2,r2,r2; xor r2,r2,r2; xor r2,r2,r2; xor r2,r2,r2; xor r2,r2,r2|xor r2,r2,r2|2af8ec0f2af8ec0f2af8ec0f2af8ec0f2af8ec0f|2af8ec0f
xs1|xor r2,r2,r2; xor r2,r2,r2; xor r2,r2,r2; xor r2,r2,r2|xor r2,r2,r2;xor r2,r2,r2|2af8ec0f2af8ec0f2af8ec0f2af8ec0f|2af8ec0f2af8ec0f
xs1|xor r2,r2,r2; xor r2,r2,r2; xor r2,r2,r2|xor r2,r2,r2;xor r2,r2,r2;xor r2,r2,r2|2af8ec0f2af8ec0f2af8ec0f|2af8ec0f2af8ec0f2af8ec0f
xs1|xor r2,r2,r2; xor r2,r2,r2|xor r2,r2,r2;xor r2,r2,r2;xor r2,r2,r2;xor r2,r2,r2|2af8ec0f2af8ec0f|2af8ec0f2af8ec0f2af8ec0f2af8ec0f
xs1|xor r2,r2,r2|xor r2,r2,r2;xor r2,r2,r2;xor r2,r2,r2;xor r2,r2,r2;xor r2,r2,r2|2af8ec0f|2af8ec0f2af8ec0f2af8ec0f2af8ec0f2af8ec0f
xs1|add r2,r2,r3; sub r2,r2,r3||2b102b18|
xs1|add r2,r2,r3|sub r2,r2,r3|2b10|2b18
xs1|sub r2,r2,r3; add r2,r2,r3||2b182b10|
xs1|sub r2,r2,r3|add r2,r2,r3|2b18|2b10
xs1|xor r2,r2,r3; xor r3,r2,r3; xor r2,r2,r3; xor r2,r2,r3; xor r3,r2,r3; xor r2,r2,r3||2bf8ec0f3bf8ec0f2bf8ec0f2bf8ec0f3bf8ec0f2bf8ec0f|
xs1|xor r2,r2,r3; xor r3,r2,r3; xor r2,r2,r3; xor r2,r2,r3; xor r3,r2,r3|xor r2,r2,r3|2bf8ec0f3bf8ec0f2bf8ec0f2bf8ec0f3bf8ec0f|2bf8ec0f
xs1|xor r2,r2,r3; xor r3,r2,r3; xor r2,r2,r3; xor r2,r2,r3|xor r3,r2,r3;xor r2,r2,r3|2bf8ec0f3bf8ec0f2bf8ec0f2bf8ec0f|3bf8ec0f2bf8ec0f
xs1|xor r2,r2,r3; xor r3,r2,r3; xor r2,r2,r3|xor r2,r2,r3;xor r3,r2,r3;xor r2,r2,r3|2bf8ec0f3bf8ec0f2bf8ec0f|2bf8ec0f3bf8ec0f2bf8ec0f
xs1|xor r2,r2,r3; xor r3,r2,r3|xor r2,r2,r3;xor r2,r2,r3;xor r3,r2,r3;xor r2,r2,r3|2bf8ec0f3bf8ec0f|2bf8ec0f2bf8ec0f3bf8ec0f2bf8ec0f
xs1|xor r2,r2,r3|xor r3,r2,r3;xor r2,r2,r3;xor r2,r2,r3;xor r3,r2,r3;xor r2,r2,r3|2bf8ec0f|3bf8ec0f2bf8ec0f2bf8ec0f3bf8ec0f2bf8ec0f
xs1|add r2,r2,r4; sub r2,r2,r4||6812681a|
xs1|add r2,r2,r4|sub r2,r2,r4|6812|681a
xs1|sub r2,r2,r4; add r2,r2,r4||681a6812|
xs1|sub r2,r2,r4|add r2,r2,r4|681a|6812
xs1|xor r2,r2,r4; xor r4,r2,r4; xor r2,r2,r4; xor r2,r2,r4; xor r4,r2,r4; xor r2,r2,r4||68faec0f88faec0f68faec0f68faec0f88faec0f68faec0f|
xs1|xor r2,r2,r4; xor r4,r2,r4; xor r2,r2,r4; xor r2,r2,r4; xor r4,r2,r4|xor r2,r2,r4|68faec0f88faec0f68faec0f68faec0f88faec0f|68faec0f
xs1|xor r2,r2,r4; xor r4,r2,r4; xor r2,r2,r4; xor r2,r2,r4|xor r4,r2,r4;xor r2,r2,r4|68faec0f88faec0f68faec0f68faec0f|88faec0f68faec0f
xs1|xor r2,r2,r4; xor r4,r2,r4; xor r2,r2,r4|xor r2,r2,r4;xor r4,r2,r4;xor r2,r2,r4|68faec0f88faec0f68faec0f|68faec0f88faec0f68faec0f
xs1|xor r2,r2,r4; xor r4,r2,r4|xor r2,r2,r4;xor r2,r2,r4;xor r4,r2,r4;xor r2,r2,r4|68faec0f88faec0f|68faec0f68faec0f88faec0f68faec0f
xs1|xor r2,r2,r4|xor r4,r2,r4;xor r2,r2,r4;xor r2,r2,r4;xor r4,r2,r4;xor r2,r2,r4|68faec0f|88faec0f68faec0f68faec0f88faec0f68faec0f
xs1|add r2,r2,r5; sub r2,r2,r5||6912691a|
xs1|add r2,r2,r5|sub r2,r2,r5|6912|691a
xs1|sub r2,r2,r5; add r2,r2,r5||691a6912|
xs1|sub r2,r2,r5|add r2,r2,r5|691a|6912
xs1|xor r2,r2,r5; xor r5,r2,r5; xor r2,r2,r5; xor r2,r2,r5; xor r5,r2,r5; xor r2,r2,r5||69faec0f99faec0f69faec0f69faec0f99faec0f69faec0f|
xs1|xor r2,r2,r5; xor r5,r2,r5; xor r2,r2,r5; xor r2,r2,r5; xor r5,r2,r5|xor r2,r2,r5|69faec0f99faec0f69faec0f69faec0f99faec0f|69faec0f
xs1|xor r2,r2,r5; xor r5,r2,r5; xor r2,r2,r5; xor r2,r2,r5|xor r5,r2,r5;xor r2,r2,r5|69faec0f99faec0f69faec0f69faec0f|99faec0f69faec0f
xs1|xor r2,r2,r5; xor r5,r2,r5; xor r2,r2,r5|xor r2,r2,r5;xor r5,r2,r5;xor r2,r2,r5|69faec0f99faec0f69faec0f|69faec0f99faec0f69faec0f
xs1|xor r2,r2,r5; xor r5,r2,r5|xor r2,r2,r5;xor r2,r2,r5;xor r5,r2,r5;xor r2,r2,r5|69faec0f99faec0f|69faec0f69faec0f99faec0f69faec0f
xs1|xor r2,r2,r5|xor r5,r2,r5;xor r2,r2,r5;xor r2,r2,r5;xor r5,r2,r5;xor r2,r2,r5|69faec0f|99faec0f69faec0f69faec0f99faec0f69faec0f
xs1|add r2,r2,r6; sub r2,r2,r6||6a126a1a|
xs1|add r2,r2,r6|sub r2,r2,r6|6a12|6a1a
xs1|sub r2,r2,r6; add r2,r2,r6||6a1a6a12|
xs1|sub r2,r2,r6|add r2,r2,r6|6a1a|6a12
xs1|xor r2,r2,r6; xor r6,r2,r6; xor r2,r2,r6; xor r2,r2,r6; xor r6,r2,r6; xor r2,r2,r6||6afaec0faafaec0f6afaec0f6afaec0faafaec0f6afaec0f|
xs1|xor r2,r2,r6; xor r6,r2,r6; xor r2,r2,r6; xor r2,r2,r6; xor r6,r2,r6|xor r2,r2,r6|6afaec0faafaec0f6afaec0f6afaec0faafaec0f|6afaec0f
xs1|xor r2,r2,r6; xor r6,r2,r6; xor r2,r2,r6; xor r2,r2,r6|xor r6,r2,r6;xor r2,r2,r6|6afaec0faafaec0f6afaec0f6afaec0f|aafaec0f6afaec0f
xs1|xor r2,r2,r6; xor r6,r2,r6; xor r2,r2,r6|xor r2,r2,r6;xor r6,r2,r6;xor r2,r2,r6|6afaec0faafaec0f6afaec0f|6afaec0faafaec0f6afaec0f
xs1|xor r2,r2,r6; xor r6,r2,r6|xor r2,r2,r6;xor r2,r2,r6;xor r6,r2,r6;xor r2,r2,r6|6afaec0faafaec0f|6afaec0f6afaec0faafaec0f6afaec0f
xs1|xor r2,r2,r6|xor r6,r2,r6;xor r2,r2,r6;xor r2,r2,r6;xor r6,r2,r6;xor r2,r2,r6|6afaec0f|aafaec0f6afaec0f6afaec0faafaec0f6afaec0f
xs1|add r2,r2,r7; sub r2,r2,r7||6b126b1a|
xs1|add r2,r2,r7|sub r2,r2,r7|6b12|6b1a
xs1|sub r2,r2,r7; add r2,r2,r7||6b1a6b12|
xs1|sub r2,r2,r7|add r2,r2,r7|6b1a|6b12
xs1|xor r2,r2,r7; xor r7,r2,r7; xor r2,r2,r7; xor r2,r2,r7; xor r7,r2,r7; xor r2,r2,r7||6bfaec0fbbfaec0f6bfaec0f6bfaec0fbbfaec0f6bfaec0f|
